 3 	 32 	 0 	 0 	 1 	 0 	 1 	 0 	 1 	 32 	 1 	
 3 	 0 	 4 	 1 	 3 	 0 	 0 	 0 	 3 	 0 	 3 	
 3 	 1 	 0 	 0 	 0 	 2 	 1 	 0 	 0 	 1 	 0 	
 3 	 4 	 0 	 0 	 1 	 0 	 0 	 45 	 1 	 4 	 1 	
 3 	 0 	 1 	 9 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	
 3 	 1 	 6 	 0 	 0 	 0 	 0 	 1 	 0 	 1 	 0 	
 3 	 11 	 6 	 0 	 0 	 1 	 1 	 0 	 0 	 11 	 0 	

 4 	 1 	 1 	 1 	 1 	 0 	 8 	 0 	 9 	 8 	 1 	
 4 	 2 	 1 	 2 	 2 	 1 	 0 	 12 	 0 	 0 	 1 	
 4 	 0 	 0 	 0 	 0 	 0 	 1 	 3 	 0 	 1 	 0 	
 4 	 0 	 0 	 0 	 0 	 0 	 1 	 1 	 0 	 1 	 0 	
 4 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 11 	 0 	 1 	
 4 	 1 	 32 	 1 	 1 	 1 	 0 	 0 	 0 	 0 	 32 	
 4 	 0 	 0 	 0 	 0 	 0 	 1 	 0 	 4 	 1 	 0 	
 4 	 1 	 1 	 1 	 1 	 1 	 0 	 2 	 0 	 0 	 1 	
 4 	 7 	 4 	 7 	 7 	 0 	 0 	 0 	 0 	 0 	 4 	
 4 	 0 	 0 	 0 	 0 	 0 	 9 	 1 	 1 	 9 	 0 	
 4 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 6 	 0 	 1 	
 4 	 10 	 11 	 10 	 10 	 1 	 0 	 1 	 6 	 0 	 11 	

 5 	 9 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 1 	 0 	
 5 	 0 	 0 	 0 	 12 	 0 	 1 	 0 	 0 	 0 	 1 	
 5 	 0 	 1 	 1 	 3 	 1 	 0 	 1 	 0 	 1 	 0 	
 5 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 24 	 0 	 0 	
 5 	 11 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 1 	 0 	
 5 	 0 	 1 	 1 	 0 	 1 	 32 	 1 	 1 	 0 	 1 	
 5 	 4 	 0 	 0 	 0 	 0 	 0 	 0 	 3 	 1 	 0 	
 5 	 0 	 1 	 1 	 2 	 1 	 1 	 1 	 0 	 1 	 1 	
 5 	 0 	 1 	 1 	 0 	 1 	 4 	 1 	 1 	 0 	 0 	
 5 	 1 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 22 	 0 	
 5 	 6 	 1 	 1 	 0 	 1 	 1 	 1 	 0 	 1 	 0 	
 5 	 6 	 0 	 0 	 1 	 0 	 11 	 0 	 0 	 0 	 1 	

 6 	 8 	 0 	 1 	 0 	 0 	 1 	 0 	 0 	 1 	 0 	
 6 	 0 	 1 	 1 	 0 	 0 	 2 	 0 	 0 	 2 	 0 	
 6 	 1 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 1 	
 6 	 1 	 0 	 0 	 0 	 24 	 0 	 24 	 24 	 0 	 0 	
 6 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
 6 	 0 	 1 	 32 	 1 	 1 	 1 	 1 	 1 	 1 	 0 	
 6 	 1 	 0 	 0 	 0 	 3 	 0 	 3 	 3 	 0 	 0 	
 6 	 0 	 1 	 1 	 1 	 0 	 1 	 0 	 0 	 1 	 0 	
 6 	 0 	 0 	 4 	 1 	 1 	 7 	 1 	 1 	 7 	 45 	
 6 	 9 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
 6 	 0 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 0 	 1 	
 6 	 0 	 1 	 11 	 0 	 0 	 10 	 0 	 0 	 10 	 0 	

 7 	 0 	 1 	 0 	 0 	 8 	 9 	 0 	 1 	 0 	 0 	
 7 	 12 	 0 	 0 	 0 	 0 	 0 	 0 	 1 	 12 	 0 	
 7 	 3 	 1 	 0 	 0 	 1 	 0 	 0 	 0 	 3 	 1 	
 7 	 1 	 0 	 24 	 24 	 1 	 0 	 24 	 0 	 1 	 0 	
 7 	 0 	 1 	 0 	 0 	 0 	 11 	 0 	 1 	 0 	 0 	
 7 	 0 	 0 	 1 	 1 	 0 	 0 	 1 	 32 	 0 	 1 	
 7 	 0 	 1 	 3 	 3 	 1 	 4 	 3 	 0 	 0 	 0 	
 7 	 2 	 1 	 0 	 0 	 0 	 0 	 0 	 1 	 2 	 1 	
 7 	 0 	 0 	 1 	 1 	 0 	 0 	 1 	 4 	 0 	 1 	
 7 	 1 	 22 	 0 	 0 	 9 	 1 	 0 	 0 	 1 	 0 	
 7 	 0 	 1 	 0 	 0 	 0 	 6 	 0 	 1 	 0 	 1 	
 7 	 1 	 0 	 0 	 0 	 0 	 6 	 0 	 11 	 1 	 0 	

 8 	 1 	 0 	 0 	 0 	 8 	 0 	 1 	 0 	 0 	 1 	
 8 	 2 	 0 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	
 8 	 0 	 1 	 1 	 1 	 1 	 1 	 0 	 1 	 1 	 1 	
 8 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	
 8 	 0 	 0 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 1 	
 8 	 1 	 0 	 1 	 0 	 0 	 1 	 32 	 1 	 0 	 0 	
 8 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 1 	
 8 	 1 	 0 	 1 	 0 	 0 	 1 	 1 	 1 	 0 	 1 	
 8 	 7 	 45 	 1 	 45 	 0 	 1 	 4 	 1 	 45 	 0 	
 8 	 0 	 0 	 0 	 0 	 9 	 0 	 0 	 0 	 0 	 22 	
 8 	 0 	 1 	 1 	 1 	 0 	 1 	 1 	 1 	 1 	 1 	
 8 	 10 	 0 	 0 	 0 	 0 	 0 	 11 	 0 	 0 	 0 	

 9 	 0 	 0 	 1 	 1 	 1 	 0 	 0 	 1 	 0 	 0 	
 9 	 0 	 0 	 0 	 2 	 1 	 0 	 0 	 0 	 0 	 12 	
 9 	 0 	 1 	 1 	 0 	 0 	 0 	 1 	 1 	 0 	 3 	
 9 	 24 	 0 	 0 	 0 	 0 	 24 	 0 	 0 	 24 	 1 	
 9 	 0 	 0 	 1 	 0 	 1 	 0 	 0 	 1 	 0 	 0 	
 9 	 1 	 1 	 0 	 1 	 32 	 1 	 0 	 0 	 1 	 0 	
 9 	 3 	 0 	 1 	 0 	 0 	 3 	 0 	 1 	 3 	 0 	
 9 	 0 	 1 	 1 	 1 	 1 	 0 	 0 	 1 	 0 	 2 	
 9 	 1 	 1 	 0 	 7 	 4 	 1 	 45 	 0 	 1 	 0 	
 9 	 0 	 0 	 22 	 0 	 0 	 0 	 0 	 22 	 0 	 1 	
 9 	 0 	 1 	 1 	 0 	 1 	 0 	 1 	 1 	 0 	 0 	
 9 	 0 	 0 	 0 	 10 	 11 	 0 	 0 	 0 	 0 	 1 	

 10 	 0 	 0 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	
 10 	 0 	 1 	 12 	 2 	 0 	 0 	 12 	 12 	 0 	 2 	
 10 	 0 	 0 	 3 	 0 	 1 	 0 	 3 	 3 	 1 	 0 	
 10 	 24 	 0 	 1 	 0 	 0 	 24 	 1 	 1 	 0 	 0 	
 10 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	
 10 	 1 	 1 	 0 	 1 	 0 	 1 	 0 	 0 	 0 	 1 	
 10 	 3 	 0 	 0 	 0 	 1 	 3 	 0 	 0 	 0 	 0 	
 10 	 0 	 1 	 2 	 1 	 1 	 0 	 2 	 2 	 0 	 1 	
 10 	 1 	 0 	 0 	 7 	 0 	 1 	 0 	 0 	 45 	 7 	
 10 	 0 	 0 	 1 	 0 	 22 	 0 	 1 	 1 	 0 	 0 	
 10 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 1 	 0 	
 10 	 0 	 1 	 1 	 10 	 0 	 0 	 1 	 1 	 0 	 10 	

 11 	 1 	 0 	 1 	 1 	 1 	 0 	 8 	 1 	 0 	 0 	
 11 	 0 	 1 	 1 	 2 	 0 	 12 	 0 	 0 	 0 	 0 	
 11 	 1 	 0 	 0 	 0 	 1 	 3 	 1 	 1 	 1 	 0 	
 11 	 0 	 0 	 0 	 0 	 0 	 1 	 1 	 0 	 0 	 24 	
 11 	 1 	 0 	 1 	 0 	 1 	 0 	 0 	 1 	 0 	 0 	
 11 	 0 	 1 	 32 	 1 	 0 	 0 	 0 	 0 	 1 	 1 	
 11 	 1 	 0 	 0 	 0 	 1 	 0 	 1 	 1 	 0 	 3 	
 11 	 1 	 1 	 1 	 1 	 1 	 2 	 0 	 1 	 1 	 0 	
 11 	 0 	 0 	 4 	 7 	 0 	 0 	 0 	 0 	 1 	 1 	
 11 	 22 	 0 	 0 	 0 	 22 	 1 	 9 	 22 	 0 	 0 	
 11 	 1 	 0 	 1 	 0 	 1 	 0 	 0 	 1 	 1 	 0 	
 11 	 0 	 1 	 11 	 10 	 0 	 1 	 0 	 0 	 0 	 0 	

 12 	 0 	 0 	 8 	 1 	 0 	 0 	 1 	 1 	 9 	 8 	
 12 	 0 	 0 	 0 	 2 	 0 	 0 	 1 	 1 	 0 	 0 	
 12 	 1 	 0 	 1 	 0 	 1 	 1 	 0 	 0 	 0 	 1 	
 12 	 0 	 24 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 1 	
 12 	 0 	 0 	 0 	 0 	 0 	 0 	 1 	 1 	 11 	 0 	
 12 	 1 	 1 	 0 	 1 	 0 	 1 	 32 	 32 	 0 	 0 	
 12 	 0 	 3 	 1 	 0 	 0 	 0 	 0 	 0 	 4 	 1 	
 12 	 1 	 0 	 0 	 1 	 0 	 1 	 1 	 1 	 0 	 0 	
 12 	 1 	 1 	 0 	 7 	 45 	 1 	 4 	 4 	 0 	 0 	
 12 	 0 	 0 	 9 	 0 	 0 	 0 	 0 	 0 	 1 	 9 	
 12 	 1 	 0 	 0 	 0 	 1 	 1 	 1 	 1 	 6 	 0 	
 12 	 0 	 0 	 0 	 10 	 0 	 0 	 11 	 11 	 6 	 0 	

 13 	 1 	 8 	 8 	 1 	 0 	 9 	 0 	 9 	 0 	 0 	
 13 	 1 	 0 	 0 	 0 	 12 	 0 	 1 	 0 	 0 	 1 	
 13 	 0 	 1 	 1 	 1 	 3 	 0 	 0 	 0 	 1 	 0 	
 13 	 0 	 1 	 1 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	
 13 	 1 	 0 	 0 	 1 	 0 	 11 	 0 	 11 	 0 	 0 	
 13 	 32 	 0 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 1 	
 13 	 0 	 1 	 1 	 1 	 0 	 4 	 0 	 4 	 0 	 0 	
 13 	 1 	 0 	 0 	 1 	 2 	 0 	 1 	 0 	 0 	 1 	
 13 	 4 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 45 	 0 	
 13 	 0 	 9 	 9 	 22 	 1 	 1 	 0 	 1 	 0 	 0 	
 13 	 1 	 0 	 0 	 1 	 0 	 6 	 0 	 6 	 1 	 0 	
 13 	 11 	 0 	 0 	 0 	 1 	 6 	 1 	 6 	 0 	 1 	

 14 	 1 	 9 	 0 	 9 	 1 	 0 	 0 	 1 	 1 	 0 	
 14 	 2 	 0 	 12 	 0 	 0 	 0 	 0 	 1 	 2 	 0 	
 14 	 0 	 0 	 3 	 0 	 1 	 1 	 1 	 0 	 0 	 1 	
 14 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
 14 	 0 	 11 	 0 	 11 	 1 	 0 	 0 	 1 	 0 	 0 	
 14 	 1 	 0 	 0 	 0 	 0 	 1 	 1 	 32 	 1 	 0 	
 14 	 0 	 4 	 0 	 4 	 1 	 0 	 0 	 0 	 0 	 0 	
 14 	 1 	 0 	 2 	 0 	 1 	 1 	 1 	 1 	 1 	 0 	
 14 	 7 	 0 	 0 	 0 	 0 	 1 	 1 	 4 	 7 	 45 	
 14 	 0 	 1 	 1 	 1 	 22 	 0 	 0 	 0 	 0 	 0 	
 14 	 0 	 6 	 0 	 6 	 1 	 1 	 1 	 1 	 0 	 1 	
 14 	 10 	 6 	 1 	 6 	 0 	 0 	 0 	 11 	 10 	 0 	

 15 	 0 	 1 	 9 	 1 	 0 	 1 	 1 	 0 	 8 	 0 	
 15 	 1 	 0 	 0 	 2 	 0 	 1 	 1 	 12 	 0 	 0 	
 15 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 3 	 1 	 1 	
 15 	 0 	 0 	 0 	 0 	 24 	 0 	 0 	 1 	 1 	 0 	
 15 	 0 	 1 	 11 	 0 	 0 	 1 	 1 	 0 	 0 	 0 	
 15 	 1 	 0 	 0 	 1 	 1 	 32 	 32 	 0 	 0 	 1 	
 15 	 0 	 1 	 4 	 0 	 3 	 0 	 0 	 0 	 1 	 0 	
 15 	 1 	 1 	 0 	 1 	 0 	 1 	 1 	 2 	 0 	 1 	
 15 	 0 	 0 	 0 	 7 	 1 	 4 	 4 	 0 	 0 	 1 	
 15 	 0 	 22 	 1 	 0 	 0 	 0 	 0 	 1 	 9 	 0 	
 15 	 0 	 1 	 6 	 0 	 0 	 1 	 1 	 0 	 0 	 1 	
 15 	 1 	 0 	 6 	 10 	 0 	 11 	 11 	 1 	 0 	 0 	

 16 	 0 	 1 	 8 	 8 	 1 	 1 	 9 	 0 	 0 	 9 	
 16 	 1 	 1 	 0 	 0 	 1 	 1 	 0 	 1 	 0 	 0 	
 16 	 0 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	
 16 	 0 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	
 16 	 0 	 1 	 0 	 0 	 1 	 1 	 11 	 0 	 0 	 11 	
 16 	 1 	 32 	 0 	 0 	 32 	 32 	 0 	 1 	 0 	 0 	
 16 	 0 	 0 	 1 	 1 	 0 	 0 	 4 	 0 	 0 	 4 	
 16 	 1 	 1 	 0 	 0 	 1 	 1 	 0 	 1 	 0 	 0 	
 16 	 0 	 4 	 0 	 0 	 4 	 4 	 0 	 0 	 45 	 0 	
 16 	 0 	 0 	 9 	 9 	 0 	 0 	 1 	 0 	 0 	 1 	
 16 	 0 	 1 	 0 	 0 	 1 	 1 	 6 	 0 	 1 	 6 	
 16 	 1 	 11 	 0 	 0 	 11 	 11 	 6 	 1 	 0 	 6 	

 17 	 0 	 8 	 9 	 0 	 0 	 0 	 8 	 9 	 0 	 0 	
 17 	 0 	 0 	 0 	 12 	 0 	 0 	 0 	 0 	 12 	 12 	
 17 	 1 	 1 	 0 	 3 	 0 	 1 	 1 	 0 	 3 	 3 	
 17 	 0 	 1 	 0 	 1 	 24 	 0 	 1 	 0 	 1 	 1 	
 17 	 0 	 0 	 11 	 0 	 0 	 0 	 0 	 11 	 0 	 0 	
 17 	 1 	 0 	 0 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	
 17 	 0 	 1 	 4 	 0 	 3 	 0 	 1 	 4 	 0 	 0 	
 17 	 1 	 0 	 0 	 2 	 0 	 1 	 0 	 0 	 2 	 2 	
 17 	 1 	 0 	 0 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	
 17 	 0 	 9 	 1 	 1 	 0 	 0 	 9 	 1 	 1 	 1 	
 17 	 1 	 0 	 6 	 0 	 0 	 1 	 0 	 6 	 0 	 0 	
 17 	 0 	 0 	 6 	 1 	 0 	 0 	 0 	 6 	 1 	 1 	

 18 	 1 	 8 	 0 	 1 	 1 	 0 	 1 	 0 	 0 	 0 	
 18 	 0 	 0 	 0 	 2 	 1 	 12 	 1 	 1 	 0 	 1 	
 18 	 1 	 1 	 0 	 0 	 0 	 3 	 0 	 0 	 1 	 0 	
 18 	 0 	 1 	 24 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	
 18 	 1 	 0 	 0 	 0 	 1 	 0 	 1 	 0 	 0 	 0 	
 18 	 0 	 0 	 1 	 1 	 32 	 0 	 32 	 1 	 1 	 1 	
 18 	 1 	 1 	 3 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
 18 	 1 	 0 	 0 	 1 	 1 	 2 	 1 	 1 	 1 	 1 	
 18 	 0 	 0 	 1 	 7 	 4 	 0 	 4 	 0 	 1 	 0 	
 18 	 22 	 9 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	
 18 	 1 	 0 	 0 	 0 	 1 	 0 	 1 	 0 	 1 	 0 	
 18 	 0 	 0 	 0 	 10 	 11 	 1 	 11 	 1 	 0 	 1 	

 19 	 1 	 0 	 1 	 1 	 0 	 8 	 0 	 0 	 1 	 0 	
 19 	 2 	 0 	 1 	 2 	 0 	 0 	 0 	 0 	 1 	 0 	
 19 	 0 	 0 	 0 	 0 	 1 	 1 	 1 	 1 	 0 	 0 	
 19 	 0 	 24 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 24 	
 19 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 1 	 0 	
 19 	 1 	 1 	 32 	 1 	 0 	 0 	 0 	 1 	 32 	 1 	
 19 	 0 	 3 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 3 	
 19 	 1 	 0 	 1 	 1 	 0 	 0 	 0 	 1 	 1 	 0 	
 19 	 7 	 1 	 4 	 7 	 45 	 0 	 45 	 1 	 4 	 1 	
 19 	 0 	 0 	 0 	 0 	 0 	 9 	 0 	 0 	 0 	 0 	
 19 	 0 	 0 	 1 	 0 	 1 	 0 	 1 	 1 	 1 	 0 	
 19 	 10 	 0 	 11 	 10 	 0 	 0 	 0 	 0 	 11 	 0 	

 20 	 1 	 0 	 1 	 1 	 0 	 8 	 9 	 0 	 9 	 8 	
 20 	 2 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
 20 	 0 	 1 	 0 	 1 	 0 	 1 	 0 	 1 	 0 	 1 	
 20 	 0 	 0 	 0 	 0 	 24 	 1 	 0 	 0 	 0 	 1 	
 20 	 0 	 0 	 1 	 1 	 0 	 0 	 11 	 0 	 11 	 0 	
 20 	 1 	 0 	 32 	 0 	 1 	 0 	 0 	 1 	 0 	 0 	
 20 	 0 	 0 	 0 	 1 	 3 	 1 	 4 	 0 	 4 	 1 	
 20 	 1 	 0 	 1 	 1 	 0 	 0 	 0 	 1 	 0 	 0 	
 20 	 7 	 45 	 4 	 0 	 1 	 0 	 0 	 1 	 0 	 0 	
 20 	 0 	 0 	 0 	 22 	 0 	 9 	 1 	 0 	 1 	 9 	
 20 	 0 	 1 	 1 	 1 	 0 	 0 	 6 	 1 	 6 	 0 	
 20 	 10 	 0 	 11 	 0 	 0 	 0 	 6 	 0 	 6 	 0 	

 21 	 9 	 8 	 0 	 0 	 9 	 0 	 0 	 0 	 1 	 9 	
 21 	 0 	 0 	 12 	 0 	 0 	 12 	 0 	 1 	 1 	 0 	
 21 	 0 	 1 	 3 	 1 	 0 	 3 	 0 	 0 	 0 	 0 	
 21 	 0 	 1 	 1 	 0 	 0 	 1 	 24 	 0 	 0 	 0 	
 21 	 11 	 0 	 0 	 0 	 11 	 0 	 0 	 0 	 1 	 11 	
 21 	 0 	 0 	 0 	 1 	 0 	 0 	 1 	 1 	 32 	 0 	
 21 	 4 	 1 	 0 	 0 	 4 	 0 	 3 	 0 	 0 	 4 	
 21 	 0 	 0 	 2 	 1 	 0 	 2 	 0 	 1 	 1 	 0 	
 21 	 0 	 0 	 0 	 1 	 0 	 0 	 1 	 0 	 4 	 0 	
 21 	 1 	 9 	 1 	 0 	 1 	 1 	 0 	 0 	 0 	 1 	
 21 	 6 	 0 	 0 	 1 	 6 	 0 	 0 	 0 	 1 	 6 	
 21 	 6 	 0 	 1 	 0 	 6 	 1 	 0 	 1 	 11 	 6 	

 22 	 0 	 0 	 0 	 0 	 1 	 1 	 0 	 9 	 0 	 0 	
 22 	 0 	 0 	 0 	 1 	 1 	 2 	 0 	 0 	 0 	 0 	
 22 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 1 	
 22 	 0 	 0 	 24 	 0 	 0 	 0 	 0 	 0 	 24 	 0 	
 22 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 11 	 0 	 0 	
 22 	 1 	 1 	 1 	 1 	 32 	 1 	 1 	 0 	 1 	 0 	
 22 	 0 	 0 	 3 	 0 	 0 	 0 	 0 	 4 	 3 	 0 	
 22 	 1 	 1 	 0 	 1 	 1 	 1 	 1 	 0 	 0 	 0 	
 22 	 1 	 1 	 1 	 0 	 4 	 7 	 1 	 0 	 1 	 45 	
 22 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	
 22 	 1 	 1 	 0 	 0 	 1 	 0 	 1 	 6 	 0 	 1 	
 22 	 0 	 0 	 0 	 1 	 11 	 10 	 0 	 6 	 0 	 0 	

 23 	 1 	 9 	 1 	 0 	 1 	 9 	 1 	 0 	 1 	 0 	
 23 	 1 	 0 	 2 	 12 	 2 	 0 	 2 	 0 	 2 	 0 	
 23 	 0 	 0 	 0 	 3 	 0 	 0 	 0 	 1 	 0 	 1 	
 23 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	
 23 	 1 	 11 	 0 	 0 	 0 	 11 	 0 	 0 	 0 	 0 	
 23 	 32 	 0 	 1 	 0 	 1 	 0 	 1 	 0 	 1 	 1 	
 23 	 0 	 4 	 0 	 0 	 0 	 4 	 0 	 0 	 0 	 0 	
 23 	 1 	 0 	 1 	 2 	 1 	 0 	 1 	 0 	 1 	 1 	
 23 	 4 	 0 	 7 	 0 	 7 	 0 	 7 	 45 	 7 	 1 	
 23 	 0 	 1 	 0 	 1 	 0 	 1 	 0 	 0 	 0 	 0 	
 23 	 1 	 6 	 0 	 0 	 0 	 6 	 0 	 1 	 0 	 1 	
 23 	 11 	 6 	 10 	 1 	 10 	 6 	 10 	 0 	 10 	 0 	

 24 	 1 	 0 	 0 	 8 	 0 	 0 	 1 	 0 	 0 	 1 	
 24 	 2 	 0 	 12 	 0 	 1 	 0 	 0 	 12 	 0 	 0 	
 24 	 0 	 0 	 3 	 1 	 0 	 1 	 1 	 3 	 1 	 1 	
 24 	 0 	 24 	 1 	 1 	 0 	 0 	 0 	 1 	 0 	 0 	
 24 	 0 	 0 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 1 	
 24 	 1 	 1 	 0 	 0 	 1 	 1 	 0 	 0 	 1 	 0 	
 24 	 0 	 3 	 0 	 1 	 0 	 0 	 1 	 0 	 0 	 1 	
 24 	 1 	 0 	 2 	 0 	 1 	 1 	 1 	 2 	 1 	 1 	
 24 	 7 	 1 	 0 	 0 	 0 	 1 	 0 	 0 	 1 	 0 	
 24 	 0 	 0 	 1 	 9 	 0 	 0 	 22 	 1 	 0 	 22 	
 24 	 0 	 0 	 0 	 0 	 0 	 1 	 1 	 0 	 1 	 1 	
 24 	 10 	 0 	 1 	 0 	 1 	 0 	 0 	 1 	 0 	 0 	

 25 	 0 	 1 	 1 	 9 	 1 	 0 	 0 	 1 	 8 	 1 	
 25 	 0 	 1 	 2 	 0 	 2 	 0 	 1 	 2 	 0 	 1 	
 25 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 1 	 0 	
 25 	 24 	 0 	 0 	 0 	 0 	 24 	 0 	 0 	 1 	 0 	
 25 	 0 	 1 	 0 	 11 	 0 	 0 	 0 	 0 	 0 	 1 	
 25 	 1 	 32 	 1 	 0 	 1 	 1 	 1 	 1 	 0 	 32 	
 25 	 3 	 0 	 0 	 4 	 0 	 3 	 0 	 0 	 1 	 0 	
 25 	 0 	 1 	 1 	 0 	 1 	 0 	 1 	 1 	 0 	 1 	
 25 	 1 	 4 	 7 	 0 	 7 	 1 	 0 	 7 	 0 	 4 	
 25 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 9 	 0 	
 25 	 0 	 1 	 0 	 6 	 0 	 0 	 0 	 0 	 0 	 1 	
 25 	 0 	 11 	 10 	 6 	 10 	 0 	 1 	 10 	 0 	 11 	

 26 	 0 	 1 	 1 	 1 	 0 	 0 	 9 	 1 	 0 	 1 	
 26 	 0 	 2 	 0 	 0 	 12 	 0 	 0 	 0 	 0 	 2 	
 26 	 0 	 0 	 1 	 1 	 3 	 0 	 0 	 1 	 1 	 0 	
 26 	 24 	 0 	 0 	 0 	 1 	 24 	 0 	 0 	 0 	 0 	
 26 	 0 	 0 	 1 	 1 	 0 	 0 	 11 	 1 	 0 	 0 	
 26 	 1 	 1 	 0 	 0 	 0 	 1 	 0 	 0 	 1 	 1 	
